"","pond","treat","month","temp","taxon","abundance","mean.bodymass","max.bodymass","biomass"
"3528",17,"Warm","Oct",19.2,"AlgaeDesmidXanthidiumunknown",3,0.00288350627924133,0.00304410275036359,0.002162629709431
"3529",17,"Warm","Oct",19.2,"AlgaeDiatomPeniumunknown",99,2.43918489612468e-05,2.43918489612468e-05,0.000603698261790858
"3530",17,"Warm","Oct",19.2,"CiliateColepidaeColepshirtus",2,0.00419166868905524,0.00426857356821818,0.00209583434452762
"3531",17,"Warm","Oct",19.2,"CiliateCyclidiidaeCyclidiumglaucoma",1,0.000241902634326414,0.000241902634326414,6.04756585816035e-05
"3532",17,"Warm","Oct",19.2,"CiliateHalteridaeHalteriagrandinella",1,0.00172859590779083,0.00172859590779083,0.000432148976947708
"3533",17,"Warm","Oct",19.2,"CiliateLoxodidaeLoxodesmagnus",1,0.0983737379594084,0.0983737379594084,0.0245934344898521
"3534",17,"Warm","Oct",19.2,"CiliateLoxodidaeLoxodesrostrum",10,0.01915508025769,0.0204823798536861,0.0478877006442249
"3535",17,"Warm","Oct",19.2,"CiliateProrodontidaeProrodonfarctus",1,0.0131080989975626,0.0131080989975626,0.00327702474939065
"3536",17,"Warm","Oct",19.2,"CiliateStrombidiidaeStrombidiumhumile",8,0.000579729742439681,0.000681359086686066,0.00115945948487936
"3537",17,"Warm","Oct",19.2,"CiliateStrombilidiidaeStrombilidiumgyrans",3,0.000977085057150108,0.00116234215793842,0.000732813792862581
"3538",17,"Warm","Oct",19.2,"FlagellateFlagellateFlagellateunknown",49,0.000261708943000122,0.000940517442261098,0.0032059345517515
"3539",17,"Warm","Oct",19.2,"FlagellateFlagellatePeridiniumunknown",94,0.00307845292443795,0.00359225411974725,0.0723436437242918
"3540",17,"Warm","Oct",19.2,"FlagellateFlagellateunknownunknown",60,5.18404675744364e-05,9.48258326559543e-05,0.000777607013616545
"3541",17,"Warm","Oct",19.2,"MeiofaunaCopepodaCopepodaunknown",1,1.24483599588194,1.24483599588194,0.311208998970485
"3542",17,"Warm","Oct",19.2,"MeiofaunaGastrotrichaGastrotrichaunknown",2,0.0439598973328377,0.044688770128616,0.0219799486664188
"3543",17,"Warm","Oct",19.2,"MeiofaunaNematodaunknownunknown",4,0.373899124980202,1.10786705546971,0.373899124980202
"3544",17,"Warm","Oct",19.2,"MeiofaunaRotiferaunknownunknown",1,0.00435424741787545,0.00435424741787545,0.00108856185446886
"3545",17,"Warm","Oct",19.2,"MeiofaunaTurbellarianunknownunknown",2,0.523920788845292,0.554360203664699,0.261960394422646
"3546",17,"Warm","Sep",18.1,"AlgaeChlorophytaScenedesmusunknown",3,0.00057289263326115,0.000652492038989781,0.000429669474945863
"3547",17,"Warm","Sep",18.1,"AlgaeDesmidClosteriumacerosum",7,0.137418032652863,0.166007134222308,0.24048155714251
"3548",17,"Warm","Sep",18.1,"AlgaeDesmidClosteriumcynthia",18,0.00255193840179126,0.0030963537193781,0.0114837228080607
"3549",17,"Warm","Sep",18.1,"AlgaeDesmidClosteriumparvulum",4,0.00456779704760353,0.004931467420484,0.00456779704760353
"3550",17,"Warm","Sep",18.1,"AlgaeDesmidCosmariumunknown",9,0.0042211248144629,0.0047716907305114,0.00949753083254151
"3551",17,"Warm","Sep",18.1,"AlgaeDesmidSpirogyraunknown",84,0.896362796508834,2.67345247855516,18.8236187266855
"3552",17,"Warm","Sep",18.1,"AlgaeDesmidStaurodesmusunknown",103,3.80862258711699e-05,5.45087269348853e-05,0.000980720316182624
"3553",17,"Warm","Sep",18.1,"AlgaeDesmidXanthidiumunknown",71,0.000591512416586664,0.000790295906344395,0.0104993453944133
"3554",17,"Warm","Sep",18.1,"AlgaeDiatomAmphoraunknown",27,0.0015846235232609,0.0015846235232609,0.0106962087820111
"3555",17,"Warm","Sep",18.1,"AmoebaAmoebaAmoebaunknown",2,1.36673555121316,2.41093425665776,0.683367775606578
"3556",17,"Warm","Sep",18.1,"CiliateAspidiscidaeAspidiscacostata",2,0.000755764305294299,0.000881573833696895,0.00037788215264715
"3557",17,"Warm","Sep",18.1,"CiliateColepidaeColepshirtus",2,0.00548816601628052,0.00548816601628052,0.00274408300814026
"3558",17,"Warm","Sep",18.1,"CiliateLoxodidaeLoxodesrostrum",1,0.000435424741787545,0.000435424741787545,0.000108856185446886
"3559",17,"Warm","Sep",18.1,"CiliateStrombidiidaeStrombidiumhumile",3,0.00236133256497729,0.0050799553208547,0.00177099942373297
"3560",17,"Warm","Sep",18.1,"FlagellateFlagellatePeridiniumunknown",118,0.00314296339490748,0.00382464191712349,0.0927174201497707
"3561",17,"Warm","Sep",18.1,"FlagellateFlagellateunknownunknown",134,0.000380096689263515,0.00140497050016781,0.0127332390903277
"3562",17,"Warm","Sep",18.1,"MeiofaunaGastrotrichaunknownunknown",1,0.0480781485723748,0.0480781485723748,0.0120195371430937
"3563",17,"Warm","Sep",18.1,"MeiofaunaNematodaunknownunknown",2,0.171347699314543,0.197553818033238,0.0856738496572715
"3564",17,"Warm","Sep",18.1,"MeiofaunaRotiferaKeratellavalga",1,0.0412847162583747,0.0412847162583747,0.0103211790645937
"3565",17,"Warm","Sep",18.1,"MeiofaunaRotiferaunknownunknown",1,0.0967610537305656,0.0967610537305656,0.0241902634326414
"3566",17,"Warm","Sep",19.1,"AlgaeDesmidSpirogyraunknown",1,0.762963972765545,0.762963972765545,0.190740993191386
"3567",17,"Warm","Sep",20.1,"AlgaeDesmidSpirogyraunknown",1,0.724257212881187,0.724257212881187,0.181064303220297
"3568",17,"Warm","Sep",21.1,"AlgaeDesmidSpirogyraunknown",1,0.689509310558898,0.689509310558898,0.172377327639724
"3569",17,"Warm","Sep",22.1,"AlgaeDesmidSpirogyraunknown",1,1.04501938029011,1.04501938029011,0.261254845072527
"3570",17,"Warm","Sep",23.1,"AlgaeDesmidSpirogyraunknown",1,1.14910706005784,1.14910706005784,0.28727676501446
"3571",17,"Warm","Sep",24.1,"AlgaeDesmidSpirogyraunknown",1,1.07381869524878,1.07381869524878,0.268454673812195
"3572",17,"Warm","Sep",25.1,"AlgaeDesmidSpirogyraunknown",1,0.931583252267521,0.931583252267521,0.23289581306688
"3573",17,"Warm","Sep",26.1,"AlgaeDesmidSpirogyraunknown",1,1.05713467055929,1.05713467055929,0.264283667639822
"3574",17,"Warm","Sep",27.1,"AlgaeDesmidSpirogyraunknown",1,1.01130698251116,1.01130698251116,0.25282674562779
"3575",17,"Warm","Sep",28.1,"AlgaeDesmidSpirogyraunknown",1,0.963089860875364,0.963089860875364,0.240772465218841
"3576",17,"Warm","Sep",29.1,"AlgaeDesmidSpirogyraunknown",1,0.952721309211548,0.952721309211548,0.238180327302887
"3577",17,"Warm","Sep",30.1,"AlgaeDesmidSpirogyraunknown",1,0.963089860875364,0.963089860875364,0.240772465218841
"3578",17,"Warm","Sep",31.1,"AlgaeDesmidSpirogyraunknown",1,0.992036091367286,0.992036091367286,0.248009022841821
"3579",17,"Warm","Sep",32.1,"AlgaeDesmidSpirogyraunknown",1,1.19895412164372,1.19895412164372,0.29973853041093
"3580",17,"Warm","Sep",33.1,"AlgaeDesmidSpirogyraunknown",1,1.10307601252845,1.10307601252845,0.275769003132113
"3581",17,"Warm","Sep",34.1,"AlgaeDesmidSpirogyraunknown",1,0.878106562604883,0.878106562604883,0.219526640651221
"3582",17,"Warm","Sep",35.1,"AlgaeDesmidSpirogyraunknown",1,0.92352281458913,0.92352281458913,0.230880703647282
"3583",18,"Cold","Apr",12.2,"AlgaeDesmidClosteriumparvulum",54,0.0045617223452319,0.00606885328998108,0.0615832516606306
"3584",18,"Cold","Apr",12.2,"AlgaeDesmidPleurotaeniumunknown",17,0.25169983805549,0.350146362620292,1.06972431173583
"3585",18,"Cold","Apr",12.2,"AlgaeDesmidSpirogyraunknown",16,1.02678039790771,1.43085408204074,4.10712159163084
"3586",18,"Cold","Apr",12.2,"AlgaeDesmidStaurodesmusunknown",5,0.000303652313448803,0.000444496090574786,0.000379565391811004
"3587",18,"Cold","Apr",12.2,"CiliateCinetochilidaeCinetochilummargaritaceum",4,0.000508842191305612,0.000572341632816296,0.000508842191305612
"3588",18,"Cold","Apr",12.2,"CiliateHalteridaeHalteriagrandinella",4,0.00175328005576856,0.00182878391550769,0.00175328005576856
"3589",18,"Cold","Apr",12.2,"CiliateProrodontidaeProrodonfarctus",1,0.0116516435533889,0.0116516435533889,0.00291291088834723
"3590",18,"Cold","Apr",12.2,"FlagellateFlagellateunknownunknown",309,0.000125825785300064,0.000222066618311648,0.00972004191442995
"3591",18,"Cold","Apr",12.2,"MeiofaunaCopepodaCopepodaunknown",2,2.08255177325506,2.68344991126082,1.04127588662753
"3592",18,"Cold","Apr",12.2,"MeiofaunaGastrotrichaunknownunknown",2,0.0297961150805217,0.0323781837993219,0.0148980575402609
"3593",18,"Cold","Apr",12.2,"MeiofaunaRotiferaKeratellavalga",1,0.030963537193781,0.030963537193781,0.00774088429844525
"3594",18,"Cold","Apr",12.2,"MeiofaunaRotiferaunknownunknown",5,0.0373829477180068,0.0967610537305656,0.0467286846475085
"3595",18,"Cold","Aug",19.5,"AlgaeDesmidClosteriumcynthia",13,0.00310171279312318,0.0037465880004475,0.0100805665776503
"3596",18,"Cold","Aug",19.5,"AlgaeDesmidClosteriumdidymotocum",22,0.3013585157011,0.370034105481698,1.65747183635605
"3597",18,"Cold","Aug",19.5,"AlgaeDesmidClosteriumparvulum",62,0.00743694415591995,0.00885424117293257,0.115272634416759
"3598",18,"Cold","Aug",19.5,"AlgaeDesmidCosmariumunknown",89,0.00806077609773241,0.0180620633630389,0.179352268174546
"3599",18,"Cold","Aug",19.5,"AlgaeDesmidPleurotaeniumunknown",31,0.0801253386098321,0.091756692982938,0.620971374226199
"3600",18,"Cold","Aug",19.5,"AlgaeDesmidStaurodesmusunknown",38,4.59958447231885e-05,6.32172217706362e-05,0.000436960524870291
"3601",18,"Cold","Aug",19.5,"AlgaeDiatomAmphoraunknown",53,0.00651994122734128,0.0115910066263845,0.086389221262272
"3602",18,"Cold","Aug",19.5,"AlgaeDiatomNaviculaunknown",201,0.00033906685911419,0.00033906685911419,0.017038109670488
"3603",18,"Cold","Aug",19.5,"CiliateCinetochilidaeCinetochilummargaritaceum",1,0.00108856185446886,0.00108856185446886,0.000272140463617215
"3604",18,"Cold","Aug",19.5,"CiliateColepidaeColepshirtus",13,0.00548816601628052,0.00548816601628052,0.0178365395529117
"3605",18,"Cold","Aug",19.5,"CiliateCyclidiidaeCyclidiumbrandoni",10,0.000629954776891703,0.000629954776891703,0.00157488694222926
"3606",18,"Cold","Aug",19.5,"CiliateCyclidiidaeCyclidiumglaucoma",3,0.000148783559145985,0.000165138865033499,0.000111587669359489
"3607",18,"Cold","Aug",19.5,"CiliateHalteridaeHalteriagrandinella",13,0.00155860658480751,0.00172859590779083,0.00506547140062439
"3608",18,"Cold","Aug",19.5,"CiliateLoxodidaeLoxodesmagnus",5,0.0529326425746161,0.0681197818263182,0.0661658032182702
"3609",18,"Cold","Aug",19.5,"CiliateLoxodidaeLoxodesrostrum",20,0.0184264090474402,0.0358388832031013,0.0921320452372011
"3610",18,"Cold","Aug",19.5,"CiliateScuticociliatiaSathrophilusagitatus",4,0.000744606546285992,0.00108856185446886,0.000744606546285992
"3611",18,"Cold","Aug",19.5,"CiliateSpirofilidaeStichotrichasecunda",13,0.0220484171912096,0.0220484171912096,0.0716573558714312
"3612",18,"Cold","Aug",19.5,"FlagellateFlagellatePeridiniumunknown",127,0.00415163685740041,0.0051404309794363,0.131814470222463
"3613",18,"Cold","Aug",19.5,"FlagellateFlagellateunknownunknown",221,0.000462689398984109,0.00204218235608931,0.025563589293872
"3614",18,"Cold","Aug",19.5,"MeiofaunaNematodaunknownunknown",4,0.178484330990994,0.313361882019608,0.178484330990994
"3615",18,"Cold","Aug",19.5,"MeiofaunaRotiferaKeratellavalga",2,0.0445564493876394,0.0445564493876394,0.0222782246938197
"3616",18,"Cold","Aug",19.5,"MeiofaunaRotiferaunknownunknown",23,0.0207262790612046,0.0858362469591161,0.119176104601926
"3617",18,"Cold","Dec",0.2,"AlgaeChlorophytaBotryococcusunknown",3,1.53694580418254,2.56071258663127,1.15270935313691
"3618",18,"Cold","Dec",0.2,"AlgaeDesmidClosteriumparvulum",13,0.00764428451313757,0.00856395801174088,0.0248439246676971
"3619",18,"Cold","Dec",0.2,"AlgaeDesmidCosmariumunknown",7,0.00789080633586231,0.0082542016884859,0.013808911087759
"3620",18,"Cold","Dec",0.2,"AlgaeDesmidMicrasteriasunknown",3,0.00818516536445619,0.00857560965529426,0.00613887402334214
"3621",18,"Cold","Dec",0.2,"AlgaeDesmidSpirogyraunknown",5,0.920503942283527,1.18251764398336,1.15062992785441
"3622",18,"Cold","Dec",0.2,"AlgaeDesmidStaurodesmusunknown",8,4.91465518739831e-05,6.32172217706362e-05,9.82931037479662e-05
"3623",18,"Cold","Dec",0.2,"CiliateHalteridaeHalteriagrandinella",2,0.00140857888112985,0.00172859590779083,0.000704289440564923
"3624",18,"Cold","Dec",0.2,"FlagellateFlagellatePeridiniumunknown",3,0.00401085318941387,0.00409678238074071,0.0030081398920604
"3625",18,"Cold","Dec",0.2,"FlagellateFlagellateunknownunknown",7,0.000694197205064961,0.0015846235232609,0.00121484510886368
"3626",18,"Cold","Dec",0.2,"FlagellatePeridiniumunknownunknown",17,0.00412942263521359,0.00436585874432312,0.0175500461996578
"3627",18,"Cold","Dec",0.2,"MeiofaunaNematodaunknownunknown",2,0.252137877480163,0.448385159226852,0.126068938740082
"3628",18,"Cold","Feb",9.3,"AlgaeDesmidClosteriumparvulum",28,0.00719675024066737,0.00885424117293257,0.0503772516846716
"3629",18,"Cold","Feb",9.3,"AlgaeDesmidPleurotaeniumunknown",5,0.00801877398133829,0.00842063070090248,0.0100234674766729
"3630",18,"Cold","Feb",9.3,"AlgaeDiatomAmphoraunknown",71,0.00132369121503414,0.00144887582829806,0.023495519066856
"3631",18,"Cold","Feb",9.3,"AlgaeDiatomNaviculaunknown",85,0.0003718715441359,0.000426192124577421,0.00790227031288788
"3632",18,"Cold","Feb",9.3,"CiliateSpirofilidaeStichotrichaunknown",1,0.0290283161191697,0.0290283161191697,0.00725707902979243
"3633",18,"Cold","Feb",9.3,"FlagellateFlagellatePeridiniumunknown",31,0.00418558145636726,0.00634204199834704,0.0324382562868463
"3634",18,"Cold","Feb",9.3,"FlagellateFlagellateunknownunknown",251,0.000109007924372055,0.000175460044098092,0.00684024725434643
"3635",18,"Cold","Feb",9.3,"MeiofaunaDaphiniidaeDaphniaunknown",2,1.35736218698696,1.35810718662503,0.67868109349348
"3636",18,"Cold","Feb",9.3,"MeiofaunaGastrotrichaunknownunknown",2,0.0515956346195623,0.056059121235389,0.0257978173097812
"3637",18,"Cold","Feb",9.3,"MeiofaunaNematodaunknownunknown",2,0.132387748006257,0.197042758401118,0.0661938740031285
"3638",18,"Cold","Feb",9.3,"MeiofaunaRotiferaunknownunknown",2,0.0565789095208979,0.0589151850046696,0.028289454760449
"3639",18,"Cold","Jan",8,"AlgaeDesmidClosteriumparvulum",28,0.0109211076769996,0.0121918927700513,0.0764477537389974
"3640",18,"Cold","Jan",8,"AlgaeDesmidCosmariumunknown",35,0.00802740099318143,0.0128079381454692,0.0702397586903375
"3641",18,"Cold","Jan",8,"AlgaeDesmidXanthidiumunknown",12,0.0011410829480917,0.0017145655549999,0.0034232488442751
"3642",18,"Cold","Jan",9.3,"AlgaeDesmidClosteriumparvulum",10,0.00767928552048999,0.00870849483575091,0.019198213801225
"3643",18,"Cold","Jan",9.3,"AlgaeDesmidSpirogyraunknown",16,1.62788531378133,3.22536845768552,6.51154125512532
"3644",18,"Cold","Jan",9.3,"CiliateSpirofilidaeStichotrichaunknown",1,0.0290283161191697,0.0290283161191697,0.00725707902979243
"3645",18,"Cold","Jan",9.3,"FlagellateFlagellatePeridiniumunknown",31,0.00479438796048057,0.00708032883831126,0.0371565066937244
"3646",18,"Cold","Jan",9.3,"FlagellateFlagellateunknownunknown",55,0.000178398794586015,0.000490538225308247,0.00245298342555771
"3647",18,"Cold","Jan",9.3,"MeiofaunaDaphiniidaeDaphniaunknown",2,1.18365384049824,1.35661718734889,0.591826920249118
"3648",18,"Cold","Jan",9.3,"MeiofaunaGastrotrichaunknownunknown",2,0.0764100874829773,0.0967610537305656,0.0382050437414886
"3649",18,"Cold","Jan",9.3,"MeiofaunaNematodaunknownunknown",2,0.132387748006257,0.197042758401118,0.0661938740031285
"3650",18,"Cold","Jan",9.3,"MeiofaunaRotiferaunknownunknown",2,0.0829350885070866,0.111627542977047,0.0414675442535433
"3651",18,"Cold","Jul",19.5,"AlgaeDesmidClosteriumdidymotocum",181,0.285246995287294,0.400627733230488,12.90742653675
"3652",18,"Cold","Jul",19.5,"AlgaeDesmidClosteriumparvulum",42,0.00841318816318637,0.00885424117293257,0.0883384757134568
"3653",18,"Cold","Jul",19.5,"AlgaeDesmidCosmariumunknown",113,0.00765380741350889,0.00995868796705554,0.216220059431626
"3654",18,"Cold","Jul",19.5,"AlgaeDesmidPleurotaeniumunknown",49,0.503017896081148,0.720446520682643,6.16196922699406
"3655",18,"Cold","Jul",19.5,"AlgaeDesmidStaurodesmusunknown",101,5.18697891058699e-05,6.32172217706362e-05,0.00130971217492321
"3656",18,"Cold","Jul",19.5,"AlgaeDiatomAmphoraunknown",21,0.0115910066263845,0.0115910066263845,0.0608527847885186
"3657",18,"Cold","Jul",19.5,"CiliateBlepharismidaeBlepharismaunknown",7,0.0677256648391352,0.087812873701303,0.118519913468487
"3658",18,"Cold","Jul",19.5,"CiliateCinetochilidaeCinetochilummargaritaceum",1,0.00108856185446886,0.00108856185446886,0.000272140463617215
"3659",18,"Cold","Jul",19.5,"CiliateColepidaeColepshirtus",21,0.00589754590777225,0.0062388302077011,0.0309621160158043
"3660",18,"Cold","Jul",19.5,"CiliateCyclidiidaeCyclidiumbrandoni",7,0.00121083787653433,0.00132111092026799,0.00211896628393508
"3661",18,"Cold","Jul",19.5,"CiliateCyclidiidaeCyclidiumglaucoma",3,0.00024553117384131,0.000276535028140812,0.000184148380380982
"3662",18,"Cold","Jul",19.5,"CiliateHalteridaeHalteriagrandinella",13,0.00199228218446992,0.00225775792037987,0.00647491709952726
"3663",18,"Cold","Jul",19.5,"CiliateHolophryidaeHolophyradiscolor",2,0.0209237715271204,0.0215535247184835,0.0104618857635602
"3664",18,"Cold","Jul",19.5,"CiliateLoxodidaeLoxodesmagnus",11,0.085249893299466,0.100517640373232,0.234437206573532
"3665",18,"Cold","Jul",19.5,"CiliateLoxodidaeLoxodesrostrum",7,0.0150032909457794,0.0161020069513034,0.0262557591551139
"3666",18,"Cold","Jul",19.5,"CiliateScuticociliatiaSathrophilusagitatus",5,0.000814857087149669,0.00108856185446886,0.00101857135893709
"3667",18,"Cold","Jul",19.5,"CiliateSpirofilidaeStichotrichasecunda",11,0.019337777222265,0.0224848498606402,0.0531788873612287
"3668",18,"Cold","Jul",19.5,"FlagellateFlagellatePeridiniumunknown",117,0.00422984050036136,0.00503963821513363,0.12372283463557
"3669",18,"Cold","Jul",19.5,"FlagellateFlagellateunknownunknown",256,0.000175530599033104,0.000322536845768552,0.0112339583381187
"3670",18,"Cold","Jul",19.5,"MeiofaunaNematodaunknownunknown",12,0.309617269557341,0.67168298131301,0.928851808672024
"3671",18,"Cold","Jul",19.5,"MeiofaunaOstracodunknownunknown",1,3.79772520941646,3.79772520941646,0.949431302354115
"3672",18,"Cold","Jul",19.5,"MeiofaunaRotiferaunknownunknown",8,0.0153950465024845,0.0482958609432686,0.030790093004969
"3673",18,"Cold","Jul",19.5,"MeiofaunaTurbellarianunknownunknown",9,4.04348862322576,9.29886256907194,9.09784940225796
"3674",18,"Cold","Jun",19.5,"AlgaeDesmidClosteriumacerosum",27,0.162007884679893,0.212151190599031,1.09355322158928
"3675",18,"Cold","Jun",19.5,"AlgaeDesmidClosteriumdidymotocum",38,0.280303787861599,0.392430580246597,2.66288598468519
"3676",18,"Cold","Jun",19.5,"AlgaeDesmidClosteriumparvulum",32,0.00795385844948571,0.00885424117293257,0.0636308675958857
"3677",18,"Cold","Jun",19.5,"AlgaeDesmidCosmariumunknown",86,0.00723300551797843,0.00959748701690048,0.155509618636536
"3678",18,"Cold","Jun",19.5,"AlgaeDesmidPleurotaeniumunknown",155,0.50800617580138,1.0018408486247,19.6852393123035
"3679",18,"Cold","Jun",19.5,"AlgaeDesmidStaurodesmusunknown",95,4.1899552120621e-05,6.1322317801746e-05,0.000995114362864749
"3680",18,"Cold","Jun",19.5,"AlgaeDiatomAmphoraunknown",21,0.0115910066263845,0.0115910066263845,0.0608527847885186
"3681",18,"Cold","Jun",19.5,"CiliateBlepharismidaeBlepharismaunknown",3,0.0626477292132909,0.0684060332769378,0.0469857969099682
"3682",18,"Cold","Jun",19.5,"CiliateCinetochilidaeCinetochilummargaritaceum",1,0.00108856185446886,0.00108856185446886,0.000272140463617215
"3683",18,"Cold","Jun",19.5,"CiliateColepidaeColepshirtus",4,0.00581470433479189,0.00617512918066182,0.00581470433479189
"3684",18,"Cold","Jun",19.5,"CiliateCyclidiidaeCyclidiumglaucoma",3,0.000152008927603671,0.000165138865033499,0.000114006695702753
"3685",18,"Cold","Jun",19.5,"CiliateHalteridaeHalteriagrandinella",12,0.00183043019732464,0.00232226528953358,0.00549129059197391
"3686",18,"Cold","Jun",19.5,"CiliateHolophryidaeHolophyradiscolor",4,0.063807353326352,0.0808257176943131,0.063807353326352
"3687",18,"Cold","Jun",19.5,"CiliateLoxocephalidaeDexiotrichaplagia",1,0.00888992181149572,0.00888992181149572,0.00222248045287393
"3688",18,"Cold","Jun",19.5,"CiliateLoxodidaeLoxodesmagnus",11,0.0831876293595362,0.110271154589273,0.228765980738725
